filename,scene_label
Dcase2020task1subset/train/public_square-london-113-3271-a.wav,public_square
Dcase2020task1subset/train/public_square-london-113-3272-a.wav,public_square
Dcase2020task1subset/train/public_square-london-113-3273-a.wav,public_square
Dcase2020task1subset/train/public_square-london-113-3274-a.wav,public_square
Dcase2020task1subset/train/public_square-london-113-3275-a.wav,public_square
Dcase2020task1subset/train/public_square-london-113-3276-a.wav,public_square
Dcase2020task1subset/train/public_square-london-113-3277-a.wav,public_square
Dcase2020task1subset/train/public_square-london-113-3278-a.wav,public_square
Dcase2020task1subset/train/public_square-london-113-3279-a.wav,public_square
Dcase2020task1subset/train/public_square-london-113-3280-a.wav,public_square
Dcase2020task1subset/train/public_square-london-113-3281-a.wav,public_square
Dcase2020task1subset/train/public_square-london-113-3282-a.wav,public_square
Dcase2020task1subset/train/public_square-london-113-3283-a.wav,public_square
Dcase2020task1subset/train/public_square-london-113-3284-a.wav,public_square
Dcase2020task1subset/train/public_square-london-113-3285-a.wav,public_square
Dcase2020task1subset/train/public_square-london-113-3286-a.wav,public_square
Dcase2020task1subset/train/public_square-london-113-3287-a.wav,public_square
Dcase2020task1subset/train/public_square-london-113-3288-a.wav,public_square
Dcase2020task1subset/train/public_square-london-113-3289-a.wav,public_square
Dcase2020task1subset/train/public_square-london-113-3290-a.wav,public_square
Dcase2020task1subset/train/public_square-london-113-3291-a.wav,public_square
Dcase2020task1subset/train/public_square-london-113-3292-a.wav,public_square
Dcase2020task1subset/train/public_square-london-113-3293-a.wav,public_square
Dcase2020task1subset/train/public_square-london-113-3294-a.wav,public_square
Dcase2020task1subset/train/public_square-london-113-3295-a.wav,public_square
Dcase2020task1subset/train/public_square-london-113-3296-a.wav,public_square
Dcase2020task1subset/train/public_square-london-113-3297-a.wav,public_square
Dcase2020task1subset/train/public_square-london-113-3298-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3375-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3376-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3377-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3378-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3379-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3380-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3381-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3382-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3383-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3384-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3385-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3386-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3387-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3388-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3389-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3390-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3391-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3392-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3393-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3394-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3395-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3396-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3397-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3398-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3399-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3400-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3401-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3402-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3403-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3404-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3405-a.wav,public_square
Dcase2020task1subset/train/public_square-paris-116-3406-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3483-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3484-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3485-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3486-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3487-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3488-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3489-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3490-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3491-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3492-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3493-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3494-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3495-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3496-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3497-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3498-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3499-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3500-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3501-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3502-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3503-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3504-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3505-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3506-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3507-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3508-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3509-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3510-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3511-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3512-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3513-a.wav,public_square
Dcase2020task1subset/train/public_square-stockholm-119-3514-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3591-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3592-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3593-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3594-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3595-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3596-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3597-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3598-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3599-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3600-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3601-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3602-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3603-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3604-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3605-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3606-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3607-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3608-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3609-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3610-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3611-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3612-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3613-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3614-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3615-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3616-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3617-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3618-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3619-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3620-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3621-a.wav,public_square
Dcase2020task1subset/train/public_square-vienna-122-3622-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1014-40017-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1044-40061-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1044-40083-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1074-40108-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1014-40184-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1074-40202-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1074-40259-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1044-40289-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1044-40309-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1044-40357-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1074-40453-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1014-40486-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1044-40522-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1044-40560-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1014-40674-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1074-40688-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1014-40695-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1044-40710-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1074-40749-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1014-40808-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1074-40820-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1044-40866-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1044-40885-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1014-40972-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1074-40996-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1014-41005-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1014-41006-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1044-41008-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1014-41012-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1044-41017-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1014-41130-a.wav,public_square
Dcase2020task1subset/train/public_square-milan-1044-41162-a.wav,public_square
Dcase2020task1subset/train/shopping_mall-lisbon-1002-40002-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1002-40192-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1002-40228-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1002-40239-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1125-40271-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1137-40356-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1002-40391-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1002-40416-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1125-40470-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1137-40472-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1125-40484-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1125-40521-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1125-40586-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1002-40598-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1137-40621-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1002-40653-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1125-40668-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1002-40707-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1137-40785-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1137-40811-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1137-40887-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1002-40900-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1137-40943-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1002-40986-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1125-40994-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1125-41016-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1125-41031-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1125-41032-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1002-41109-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1137-41160-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1125-41357-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lisbon-1137-41370-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1009-40009-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1009-40016-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1031-40035-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1031-40056-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1009-40072-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1053-40075-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1053-40122-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1009-40135-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1053-40247-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1009-40255-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1009-40263-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1031-40304-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1031-40390-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1009-40421-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1053-40479-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1009-40482-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1009-40496-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1031-40617-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1031-40669-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1009-40694-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1053-40741-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1053-40769-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1053-40771-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1009-40783-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1031-40842-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1009-40930-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1053-40935-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1031-40945-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1031-41010-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1009-41018-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1009-41030-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-prague-1031-41071-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lyon-1043-40055-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lyon-1043-40058-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lyon-1043-40060-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lyon-1066-40095-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lyon-1066-40121-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lyon-1066-40159-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lyon-1043-40162-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lyon-1043-40183-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lyon-1066-40198-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lyon-1043-40337-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lyon-1066-40384-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lyon-1066-40395-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lyon-1043-40407-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lyon-1066-40452-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lyon-1043-40478-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lyon-1043-40483-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lyon-1043-40503-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lyon-1066-40561-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lyon-1043-40615-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lyon-1066-40708-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lyon-1066-40744-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lyon-1043-40786-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lyon-1066-40814-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lyon-1043-40855-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lyon-1066-40867-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lyon-1043-40870-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lyon-1043-40877-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-lyon-1043-40896-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3699-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3700-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3701-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3702-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3703-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3704-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3705-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3706-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3707-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3708-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3709-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3710-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3711-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3712-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3713-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3714-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3715-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3716-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3717-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3718-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3719-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3720-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3721-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3722-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3723-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3724-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3725-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3726-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3727-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3728-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3729-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-barcelona-125-3730-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3807-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3808-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3809-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3810-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3811-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3812-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3813-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3814-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3815-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3816-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3817-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3818-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3819-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3820-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3821-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3822-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3823-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3824-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3825-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3826-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3827-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3828-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3829-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3830-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3831-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3832-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3833-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3834-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3835-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3836-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3837-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-helsinki-128-3838-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-london-131-3915-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-london-131-3916-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-london-131-3917-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-london-131-3918-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-london-131-3919-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-london-131-3920-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-london-131-3921-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-london-131-3922-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-london-131-3923-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-london-131-3924-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-london-131-3925-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-london-131-3926-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-london-131-3927-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-london-131-3928-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3960-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3961-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3962-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3963-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3964-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3965-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3966-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3967-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3968-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3969-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3970-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3971-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3972-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3973-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3974-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3975-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3976-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3977-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3978-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3979-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3980-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3981-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3982-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3983-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3984-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3985-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3986-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3987-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3988-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3989-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3990-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-paris-132-3991-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-stockholm-135-4068-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-stockholm-135-4069-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-stockholm-135-4070-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-stockholm-135-4071-a.wav,shopping_mall
Dcase2020task1subset/train/shopping_mall-stockholm-135-4072-a.wav,shopping_mall
